"time","total.load.forecast","total.load.actual","price.day.ahead","price.actual","temp"
"2015-03-21 00:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.20665625
"2015-03-21 01:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.455
"2015-03-21 02:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.986
"2015-03-21 03:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.055
"2015-03-21 04:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.53
"2015-03-21 05:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.797
"2015-03-21 06:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.47
"2015-03-21 07:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.1195
"2015-03-21 08:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.467
"2015-03-21 09:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.791
"2015-03-21 10:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.353
"2015-03-21 11:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.59765625
"2015-03-21 12:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.0803125
"2015-03-21 13:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.5045
"2015-03-21 14:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.34
"2015-03-21 15:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.117
"2015-03-21 16:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.328
"2015-03-21 17:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.9603125
"2015-03-21 18:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.0266875
"2015-03-21 19:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.6245
"2015-03-21 20:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.847
"2015-03-21 21:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.601
"2015-03-21 22:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.632
"2015-03-21 23:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.29365625
"2015-03-22 00:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.23234375
"2015-03-22 01:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.849
"2015-03-22 02:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.895
"2015-03-22 03:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.619
"2015-03-22 04:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.1155
"2015-03-22 05:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,279.91534375
"2015-03-22 06:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,279.48765625
"2015-03-22 07:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.118
"2015-03-22 08:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.00434375
"2015-03-22 09:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,280.94865625
"2015-03-22 10:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.803
"2015-03-22 11:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.77734375
"2015-03-22 12:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,283.66165625
"2015-03-22 13:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.8945
"2015-03-22 14:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,284.32934375
"2015-03-22 15:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,284.11265625
"2015-03-22 16:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,283.6965
"2015-03-22 17:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,283.5463125
"2015-03-22 18:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,283.19665625
"2015-03-22 19:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.6055
"2015-03-22 20:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,282.33634375
"2015-03-22 21:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.82565625
"2015-03-22 22:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.7705
"2015-03-22 23:00:00+01:00",30839.1333333333,30483.3333333333,46.5578333333333,58.3468333333333,281.108
"2015-03-23 00:00:00+01:00",24772,25117,50.77,64.08,280.901
"2015-03-23 01:00:00+01:00",22985,23034,47.75,60.1,280.9745
"2015-03-23 02:00:00+01:00",22037,21948,45.03,57.31,280.674
"2015-03-23 03:00:00+01:00",21575,21435,42.06,54.05,280.654
"2015-03-23 04:00:00+01:00",21547,21442,42,53.94,280.4335
"2015-03-23 05:00:00+01:00",22332,22300,45.83,57.81,280.48034375
"2015-03-23 06:00:00+01:00",25054,25108,52,63.24,280.32665625
"2015-03-23 07:00:00+01:00",28606,28782,57.85,66.65,281.051
"2015-03-23 08:00:00+01:00",32208,32470,59.79,72.56,280.6046875
"2015-03-23 09:00:00+01:00",34303,34119,61.69,73.55,281.03634375
"2015-03-23 10:00:00+01:00",35091,35125,65.19,77.37,281.2275
"2015-03-23 11:00:00+01:00",35182,35169,62,73.56,281.7393125
"2015-03-23 12:00:00+01:00",35161,35340,60.12,72.07,282.0106875
"2015-03-23 13:00:00+01:00",35094,35285,58.69,69.93,282.158
"2015-03-23 14:00:00+01:00",33755,33894,55.49,67.11,282.4706875
"2015-03-23 15:00:00+01:00",33050,33296,54.76,66.5,282.65934375
"2015-03-23 16:00:00+01:00",32797,33059,52.54,64.9,281.8625
"2015-03-23 17:00:00+01:00",32892,33034,51.48,64.28,282.37965625
"2015-03-23 18:00:00+01:00",32620,33056,52.41,68.78,281.91134375
"2015-03-23 19:00:00+01:00",34693,34853,55.49,71.91,281.819
"2015-03-23 20:00:00+01:00",36724,36679,58.59,74.28,281.22534375
"2015-03-23 21:00:00+01:00",35550,35532,53.41,69.27,281.00765625
"2015-03-23 22:00:00+01:00",32633,32645,50.7,63.22,280.977
"2015-03-23 23:00:00+01:00",29478,29514,45.83,56.34,280.697
"2015-03-24 00:00:00+01:00",27290,27089,33,44.42,280.604
"2015-03-24 01:00:00+01:00",25076,25005,32,42.98,280.53
"2015-03-24 02:00:00+01:00",23870,23958,30,40.54,280.43065625
"2015-03-24 03:00:00+01:00",23337,23452,28.52,39.41,280.35034375
"2015-03-24 04:00:00+01:00",23227,23446,29.49,40.37,280.371
"2015-03-24 05:00:00+01:00",23908,24033,31,40.3,280.257
"2015-03-24 06:00:00+01:00",26296,26407,39.5,49.13,280.244
"2015-03-24 07:00:00+01:00",29804,29741,45.35,54,281.0445
"2015-03-24 08:00:00+01:00",33140,33045,51.69,62.92,280.76034375
"2015-03-24 09:00:00+01:00",34523,34826,53.69,64.73,281.2896875
"2015-03-24 10:00:00+01:00",35238,35748,54.82,65.73,282.5445
"2015-03-24 11:00:00+01:00",35094,35974,53.49,64.44,282.832
"2015-03-24 12:00:00+01:00",35122,35861,53.28,64.45,283.845
"2015-03-24 13:00:00+01:00",34999,35657,52.89,64.22,282.7885
"2015-03-24 14:00:00+01:00",33593,34143,50.48,62.22,284.49134375
"2015-03-24 15:00:00+01:00",32984,33383,50,62.11,284.12465625
"2015-03-24 16:00:00+01:00",32744,32963,49.61,62.38,283.7885
"2015-03-24 17:00:00+01:00",32793,32851,50.44,63.45,283.41165625
"2015-03-24 18:00:00+01:00",33223,32920,48.69,63.49,283.06534375
"2015-03-24 19:00:00+01:00",34975,34655,53,67.61,281.4215
"2015-03-24 20:00:00+01:00",36823,36577,56.77,70.9,281.50765625
"2015-03-24 21:00:00+01:00",35468,35535,54.82,68.87,280.2963125
"2015-03-24 22:00:00+01:00",32653,32924,52.69,64.08,279.6835
"2015-03-24 23:00:00+01:00",29902,29732,46.57,57.21,278.2726875
"2015-03-25 00:00:00+01:00",27603,27115,39.5,48.94,277.4603125
"2015-03-25 01:00:00+01:00",25369,25180,35.2,44.65,276.982
"2015-03-25 02:00:00+01:00",24197,23972,32,41.27,276.0583125
"2015-03-25 03:00:00+01:00",23765,23538,31.4,40.39,275.46865625
"2015-03-25 04:00:00+01:00",23732,23490,30,39.54,275.428
"2015-03-25 05:00:00+01:00",24282,24188,30.71,40.25,274.65534375
"2015-03-25 06:00:00+01:00",26683,26456,39.5,48.08,274.43165625
"2015-03-25 07:00:00+01:00",29920,29847,45.35,53.12,276.9715
"2015-03-25 08:00:00+01:00",33216,33112,48.6,60.72,275.82665625
"2015-03-25 09:00:00+01:00",34884,34688,48.11,60.55,277.44534375
"2015-03-25 10:00:00+01:00",35728,35095,48.07,58.71,277.697
"2015-03-25 11:00:00+01:00",35785,35066,44.65,55.33,279.77134375
"2015-03-25 12:00:00+01:00",35500,34886,42.69,54.42,280.47865625
"2015-03-25 13:00:00+01:00",35277,34483,40.85,53.22,280.5285
"2015-03-25 14:00:00+01:00",33856,33298,38.4,51.56,281.455
"2015-03-25 15:00:00+01:00",33146,32695,34.8,50.25,281.724
"2015-03-25 16:00:00+01:00",32741,32532,35.2,50.58,280.802
"2015-03-25 17:00:00+01:00",32803,32564,41.26,56.23,281.468
"2015-03-25 18:00:00+01:00",32928,32318,46.69,61.11,280.943
"2015-03-25 19:00:00+01:00",34755,33961,50.61,65.47,279.539
"2015-03-25 20:00:00+01:00",36746,36170,58.11,72.15,279.307
"2015-03-25 21:00:00+01:00",35635,35323,56.56,70.59,278.196
"2015-03-25 22:00:00+01:00",32902,32722,52.41,63.82,277.1615
"2015-03-25 23:00:00+01:00",30016,29597,50.48,61.59,276.025
"2015-03-26 00:00:00+01:00",27402,27006,41.45,50.67,274.965
"2015-03-26 01:00:00+01:00",25366,24994,38.4,47.53,274.6515
"2015-03-26 02:00:00+01:00",24221,23842,34,43.03,273.3426875
"2015-03-26 03:00:00+01:00",23751,23375,32,40.66,272.78034375
"2015-03-26 04:00:00+01:00",23654,23206,30.06,38.69,273.0165
"2015-03-26 05:00:00+01:00",24340,23726,32.4,42.18,272.188
"2015-03-26 06:00:00+01:00",26550,26016,38.4,47.11,272.158
"2015-03-26 07:00:00+01:00",29968,29335,44.05,51.52,275.1555
"2015-03-26 08:00:00+01:00",33213,32876,50.14,61.28,274.11634375
"2015-03-26 09:00:00+01:00",34724,21218,51.5,62.79,276.1046875
"2015-03-26 10:00:00+01:00",35671,35129,51.02,62.3,278.5395
"2015-03-26 11:00:00+01:00",35642,34903,50.48,61.89,280.379
"2015-03-26 12:00:00+01:00",35390,34514,50.48,62.07,282.665
"2015-03-26 13:00:00+01:00",35214,33829,49.66,61.56,282.393
"2015-03-26 14:00:00+01:00",33816,32921,46.67,59.1,285.5316875
"2015-03-26 15:00:00+01:00",33133,32404,44.35,56.85,286.11234375
"2015-03-26 16:00:00+01:00",32908,32085,43.96,56.87,285.4905
"2015-03-26 17:00:00+01:00",33097,32139,46.26,59.31,286.472
"2015-03-26 18:00:00+01:00",33342,32057,48.69,62.97,286.251
"2015-03-26 19:00:00+01:00",35164,33685,52.25,67.64,285.806
"2015-03-26 20:00:00+01:00",36975,35825,56.19,71.03,285.65965625
"2015-03-26 21:00:00+01:00",35821,35071,53.01,67.94,285.28934375
"2015-03-26 22:00:00+01:00",33169,32667,50.48,62.07,283.362
"2015-03-26 23:00:00+01:00",30115,29825,46.09,57.11,283.5106875
"2015-03-27 00:00:00+01:00",27170,27277,39.5,49.56,282.1023125
"2015-03-27 01:00:00+01:00",25263,25407,34.35,44.71,282.911
"2015-03-27 02:00:00+01:00",23951,23951,29.53,39.98,280.7636875
"2015-03-27 03:00:00+01:00",23418,23336,28.01,38.47,280.83334375
"2015-03-27 04:00:00+01:00",23274,23271,28.05,38.59,280.281
"2015-03-27 05:00:00+01:00",23758,23915,29.85,40.37,280.558
"2015-03-27 06:00:00+01:00",26079,25961,39.5,48.83,280.213
"2015-03-27 07:00:00+01:00",29257,29096,49,57.5,284.1075
"2015-03-27 08:00:00+01:00",33007,31759,51.8,63.01,282.34934375
"2015-03-27 09:00:00+01:00",34081,33020,53,64.43,284.83065625
"2015-03-27 10:00:00+01:00",34682,33594,52.19,63.56,285.3425
"2015-03-27 11:00:00+01:00",34444,33475,51.69,63.03,288.48034375
"2015-03-27 12:00:00+01:00",34047,33113,50.48,62.21,289.6486875
"2015-03-27 13:00:00+01:00",33620,32857,49.66,61.46,289.686
"2015-03-27 14:00:00+01:00",32022,31884,50.48,63.23,291.2313125
"2015-03-27 15:00:00+01:00",31175,31088,49,60.96,291.64565625
"2015-03-27 16:00:00+01:00",30807,30578,49,61.13,290.5205
"2015-03-27 17:00:00+01:00",30705,30348,50.14,62.67,291.448
"2015-03-27 18:00:00+01:00",30757,30041,50,64.33,290.836
"2015-03-27 19:00:00+01:00",32464,31396,55,71.24,288.122
"2015-03-27 20:00:00+01:00",34286,33588,57.55,73.14,288.21065625
"2015-03-27 21:00:00+01:00",33567,32968,53.07,68.57,286.1973125
"2015-03-27 22:00:00+01:00",31288,31169,50.5,62.16,285.371
"2015-03-27 23:00:00+01:00",28908,28898,48.41,59.52,282.962
"2015-03-28 00:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,281.74
"2015-03-28 01:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,281.5935
"2015-03-28 02:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,280.013
"2015-03-28 03:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,279.508
"2015-03-28 04:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,279.1585
"2015-03-28 05:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,278.60165625
"2015-03-28 06:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,278.20034375
"2015-03-28 07:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,283.286
"2015-03-28 08:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,281.05565625
"2015-03-28 09:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,284.31234375
"2015-03-28 10:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,285.291
"2015-03-28 11:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,289.307
"2015-03-28 12:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,291.045
"2015-03-28 13:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,291.227
"2015-03-28 14:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,293.4836875
"2015-03-28 15:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,294.1843125
"2015-03-28 16:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,292.141
"2015-03-28 17:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,293.75634375
"2015-03-28 18:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,292.62765625
"2015-03-28 19:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,289.4615
"2015-03-28 20:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,289.012
"2015-03-28 21:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,286.525
"2015-03-28 22:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,286.1965
"2015-03-28 23:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,282.99
"2015-03-29 00:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,281.942
"2015-03-29 01:00:00+01:00",29054.9833333333,29092.1916666667,41.23525,51.9485,281.9195
"2015-03-29 02:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,285.694008125
"2015-03-29 03:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,280.52965625
"2015-03-29 04:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,280.16534375
"2015-03-29 05:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,279.393
"2015-03-29 06:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,279.1646875
"2015-03-29 07:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,278.5283125
"2015-03-29 08:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,283.9535
"2015-03-29 09:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,281.29665625
"2015-03-29 10:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,284.7013125
"2015-03-29 11:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,285.2215
"2015-03-29 12:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,289.5876875
"2015-03-29 13:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,291.06934375
"2015-03-29 14:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,291.087
"2015-03-29 15:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,293.05665625
"2015-03-29 16:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,293.56234375
"2015-03-29 17:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,293.68875
"2015-03-29 18:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,294.068
"2015-03-29 19:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,291.268
"2015-03-29 20:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,291.268
"2015-03-29 21:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,284.278
"2015-03-29 22:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,284.278
"2015-03-29 23:00:00+02:00",29054.9833333333,29092.1916666667,41.23525,51.9485,282.72
"2015-03-30 00:00:00+02:00",23365,23928,31.1,46.56,282.38
"2015-03-30 01:00:00+02:00",21657,22195,27.95,41.77,281.22
"2015-03-30 02:00:00+02:00",21095,21435,25,38.8,281.22
"2015-03-30 03:00:00+02:00",20908,20836,25,37.85,281.22
"2015-03-30 04:00:00+02:00",20739,20806,24.23,36.29,280.018
"2015-03-30 05:00:00+02:00",21585,21335,25.35,37.3,273.15
"2015-03-30 06:00:00+02:00",23782,23477,30.51,43.43,280.018
"2015-03-30 07:00:00+02:00",26892,26657,48.88,58.83,278.229
"2015-03-30 08:00:00+02:00",29801,28604,50.48,63.44,278.229
"2015-03-30 09:00:00+02:00",30209,30429,51.33,63.24,278.229
"2015-03-30 10:00:00+02:00",31054,31377,51.08,63.37,288.826
"2015-03-30 11:00:00+02:00",31194,31803,49.65,63.3,288.826
"2015-03-30 12:00:00+02:00",31182,31823,49.69,63.35,288.826
"2015-03-30 13:00:00+02:00",30924,31578,49.26,63.34,273.15
"2015-03-30 14:00:00+02:00",29923,30516,46.5,60.89,294.022
"2015-03-30 15:00:00+02:00",29472,29620,39.94,53.15,294.022
"2015-03-30 16:00:00+02:00",29199,29104,36.07,49.49,295.569
"2015-03-30 17:00:00+02:00",28984,28766,34.46,48.89,294.763
"2015-03-30 18:00:00+02:00",28324,28355,42.32,56.83,294.297
"2015-03-30 19:00:00+02:00",28698,28019,50.48,67.64,293.321
"2015-03-30 20:00:00+02:00",30622,29282,57.27,73.64,290.361
"2015-03-30 21:00:00+02:00",31831,31365,55.69,69.59,290.0463125
"2015-03-30 22:00:00+02:00",29190,29261,50.69,65.54,287.7476875
"2015-03-30 23:00:00+02:00",26275,27112,48,61.11,287.34
"2015-03-31 00:00:00+02:00",25371,25340,39.5,50.4,284.411
"2015-03-31 01:00:00+02:00",23517,23748,29.86,42.18,283.373
"2015-03-31 02:00:00+02:00",22699,22552,28.48,39.88,283.2265
"2015-03-31 03:00:00+02:00",22015,22054,29.36,40.36,281.8913125
"2015-03-31 04:00:00+02:00",21872,21843,29.86,40.05,281.44765625
"2015-03-31 05:00:00+02:00",22252,22271,35,44.61,280.85
"2015-03-31 06:00:00+02:00",24040,24040,42.69,52.28,280.4576875
"2015-03-31 07:00:00+02:00",27149,27051,45.35,54.18,279.91134375
"2015-03-31 08:00:00+02:00",29062,28694,53.49,66.02,285.2775
"2015-03-31 09:00:00+02:00",30546,30244,55.18,65.73,282.76034375
"2015-03-31 10:00:00+02:00",31391,31053,53.98,65.79,286.15565625
"2015-03-31 11:00:00+02:00",31672,31259,52,65,287.033
"2015-03-31 12:00:00+02:00",31464,31301,49.69,62.56,291.26765625
"2015-03-31 13:00:00+02:00",31194,31050,45.35,58.09,292.98434375
"2015-03-31 14:00:00+02:00",29980,30120,45,58.26,292.959
"2015-03-31 15:00:00+02:00",29272,29310,41.5,53.68,295.25634375
"2015-03-31 16:00:00+02:00",28853,28914,39.5,51.7,295.8116875
"2015-03-31 17:00:00+02:00",28689,28699,41.5,53.56,293.897
"2015-03-31 18:00:00+02:00",28251,28191,43.8,56.96,295.27565625
"2015-03-31 19:00:00+02:00",28526,28026,49.69,66.35,294.1843125
"2015-03-31 20:00:00+02:00",30791,29291,53.69,69.85,290.774
"2015-03-31 21:00:00+02:00",31669,31165,50.89,64.14,290.45565625
"2015-03-31 22:00:00+02:00",29348,29094,47.02,60.33,287.81834375
"2015-03-31 23:00:00+02:00",27051,26846,41.5,52.79,287.7465
"2015-04-01 00:00:00+02:00",25923,26818,39.82,37.28,284.254
"2015-04-01 01:00:00+02:00",23255,24299,34.82,33.18,283.327
"2015-04-01 02:00:00+02:00",21315,22546,34,32.12,283.076
"2015-04-01 03:00:00+02:00",20632,21480,36,35.39,281.9236875
"2015-04-01 04:00:00+02:00",20120,20937,35,27.82,281.4473125
"2015-04-01 05:00:00+02:00",20122,21035,35.5,38.39,281.598
"2015-04-01 06:00:00+02:00",20351,21476,36,40.02,280.91265625
"2015-04-01 07:00:00+02:00",21205,22289,36.49,38.74,280.85434375
"2015-04-01 08:00:00+02:00",21885,22929,38.5,47.67,283.889
"2015-04-01 09:00:00+02:00",24170,24754,41.86,49.8,282.79965625
"2015-04-01 10:00:00+02:00",26622,27027,48.51,49.57,284.80334375
"2015-04-01 11:00:00+02:00",27611,27933,48.51,49.88,286.257
"2015-04-01 12:00:00+02:00",27266,27648,45.5,52.52,288.444
"2015-04-01 13:00:00+02:00",27460,27873,47.71,52.97,290.081
"2015-04-01 14:00:00+02:00",27328,27769,46.48,45.73,290.2055
"2015-04-01 15:00:00+02:00",26126,26825,39.82,42.12,292.3466875
"2015-04-01 16:00:00+02:00",25693,26254,39.6,41.29,292.97534375
"2015-04-01 17:00:00+02:00",26061,26508,47.69,41.21,291.639
"2015-04-01 18:00:00+02:00",28827,29232,59.11,40.79,292.92265625
"2015-04-01 19:00:00+02:00",30293,30623,61.26,45.41,292.24134375
"2015-04-01 20:00:00+02:00",31250,31605,62.31,54.08,289.0335
"2015-04-01 21:00:00+02:00",31831,32040,62.69,54.03,289.19434375
"2015-04-01 22:00:00+02:00",30589,31115,61.19,51.93,286.8286875
"2015-04-01 23:00:00+02:00",28489,28916,59.8,40.64,286.59
"2015-04-02 00:00:00+02:00",29863,29735,32.4,43.12,283.5153125
"2015-04-02 01:00:00+02:00",27606,27495,27.71,39.66,282.56765625
"2015-04-02 02:00:00+02:00",26168,25998,25,39.24,281.3895
"2015-04-02 03:00:00+02:00",25685,25550,23.98,39.83,280.5186875
"2015-04-02 04:00:00+02:00",25575,25157,22,39.53,279.4173125
"2015-04-02 05:00:00+02:00",26162,25926,24.6,43.04,278.7295
"2015-04-02 06:00:00+02:00",28758,28654,30,44.1,277.4903125
"2015-04-02 07:00:00+02:00",33567,33637,45.01,48.71,276.6646875
"2015-04-02 08:00:00+02:00",36673,36527,51.69,56.05,281.8215
"2015-04-02 09:00:00+02:00",38070,38097,57.25,54.79,279.0016875
"2015-04-02 10:00:00+02:00",38773,38792,58.31,53.66,282.16434375
"2015-04-02 11:00:00+02:00",38874,38742,54.1,54.71,283.7945
"2015-04-02 12:00:00+02:00",38495,38557,51.14,54.8,287.468
"2015-04-02 13:00:00+02:00",38503,38535,42.59,55.07,289.609
"2015-04-02 14:00:00+02:00",37272,37091,30.62,55.94,289.903
"2015-04-02 15:00:00+02:00",36801,36774,29.5,54.37,292.65965625
"2015-04-02 16:00:00+02:00",36735,36600,31.5,54.73,293.56934375
"2015-04-02 17:00:00+02:00",36735,36928,35.15,55.11,292.0705
"2015-04-02 18:00:00+02:00",38399,38010,42.59,54.82,293.783
"2015-04-02 19:00:00+02:00",40530,40306,54.1,53.83,293.087
"2015-04-02 20:00:00+02:00",40380,40324,56.07,64.35,289.4185
"2015-04-02 21:00:00+02:00",39671,39156,50.83,69.09,289.71334375
"2015-04-02 22:00:00+02:00",36684,36332,40.82,61.16,287.0356875
"2015-04-02 23:00:00+02:00",33090,32830,31.5,52.74,286.8265
"2015-04-03 00:00:00+02:00",26296,26156,43.99,51.81,283.326
"2015-04-03 01:00:00+02:00",24482,24337,41,50.68,282.294
"2015-04-03 02:00:00+02:00",23447,23285,38.15,45.13,282.1375
"2015-04-03 03:00:00+02:00",23054,22960,31.95,48.52,280.81365625
"2015-04-03 04:00:00+02:00",22966,22915,25,47.09,280.3653125
"2015-04-03 05:00:00+02:00",23566,23335,22.12,45.05,280.0205
"2015-04-03 06:00:00+02:00",26074,25892,28.83,51.31,279.53765625
"2015-04-03 07:00:00+02:00",29696,29741,32.95,52.05,279.1583125
"2015-04-03 08:00:00+02:00",31977,31946,41,55.52,283.507
"2015-04-03 09:00:00+02:00",33624,33043,42.1,58.02,281.55165625
"2015-04-03 10:00:00+02:00",34077,33512,42,59.28,284.32434375
"2015-04-03 11:00:00+02:00",34087,33552,40,60.18,285.7935
"2015-04-03 12:00:00+02:00",33928,33462,35.5,59.98,289.00065625
"2015-04-03 13:00:00+02:00",33796,33230,38.4,59.19,290.9043125
"2015-04-03 14:00:00+02:00",32526,31983,31.45,60.88,290.759
"2015-04-03 15:00:00+02:00",31840,31504,28.48,54.81,293.3456875
"2015-04-03 16:00:00+02:00",31394,31013,28.41,54.58,293.88334375
"2015-04-03 17:00:00+02:00",31329,30948,30,53.68,292.303
"2015-04-03 18:00:00+02:00",31232,31306,32.45,53.86,293.54665625
"2015-04-03 19:00:00+02:00",33870,34097,41.6,44.91,292.67234375
"2015-04-03 20:00:00+02:00",34738,35321,44.69,50.59,290.543
"2015-04-03 21:00:00+02:00",33894,34286,41.52,60.24,290.087
"2015-04-03 22:00:00+02:00",31609,31735,34.67,54.46,288.376
"2015-04-03 23:00:00+02:00",28747,28826,27.55,49.88,287.654
"2015-04-04 00:00:00+02:00",28164.2,28028.55,53.3420833333333,58.7296666666667,285.61334375
"2015-04-04 01:00:00+02:00",28164.2,28028.55,53.3420833333333,58.7296666666667,284.5616875
"2015-04-04 02:00:00+02:00",28164.2,28028.55,53.3420833333333,58.7296666666667,284.0765
